NUM_ZONA,COD_MUNICIPIO,MUNICIPIO,COD_LOCAL,NOM_LOCAL,DES_ENDERECO,NOM_BAIRRO,NUM_CEP,NUM_SECAO,QTD_APTOS,situacao do local de votação
31,13374,BARBALHA,1740,EMEIF MARIA DAS DORES SAMPAIO (ALTO DO ROSÁRIO),"RUA ENG. MARCO AURÉLIO, S/N - ALTO DO ROSÁRIO (7.31494 S, 39.30876 W)",ALTO DO ROSÁRIO,63180000,47,338,Ativo
31,13374,BARBALHA,1848,CEI DE ARAJARA (SÍTIO BOA ESPERANÇA - DTO ARAJARA),"SÍTIO BOA ESPERANÇA, S/N - DISTRITO DE ARAJARA (7.34129 S, 39.38988 W)",SÍTIO BOA ESPERANÇA (ARAJARA),63180000,48,344,Ativo
31,13374,BARBALHA,1210,EEMTI VIRGILIO TAVORA,"AV PAULO MAURICIO, 326",VILA SANTO ANTONIO,63180000,49,341,Ativo
31,13374,BARBALHA,1210,EEMTI VIRGILIO TAVORA,"AV PAULO MAURICIO, 326",VILA SANTO ANTONIO,63180000,50,350,Ativo
31,13374,BARBALHA,1210,EEMTI VIRGILIO TAVORA,"AV PAULO MAURICIO, 326",VILA SANTO ANTONIO,63180000,51,347,Ativo
31,13374,BARBALHA,1627,COLÉGIO DOM BOSCO OBJETIVO (CENTRO),"RUA ADÃO APOLINÁRIO, S/N",CENTRO,63180000,52,131,Ativo
31,13374,BARBALHA,1627,COLÉGIO DOM BOSCO OBJETIVO (CENTRO),"RUA ADÃO APOLINÁRIO, S/N",CENTRO,63180000,53,130,Ativo
31,13374,BARBALHA,1627,COLÉGIO DOM BOSCO OBJETIVO (CENTRO),"RUA ADÃO APOLINÁRIO, S/N",CENTRO,63180000,54,184,Ativo
31,13374,BARBALHA,1112,ETI JOSEFA ALVES DE SOUSA,"RUA ZUCA SAMPAIO, S/N (EM FRENTE AO HOSPITAL DO CORAÇÃO)",VILA SANTO ANTONIO,63180000,55,344,Ativo
31,13374,BARBALHA,1627,COLÉGIO DOM BOSCO OBJETIVO (CENTRO),"RUA ADÃO APOLINÁRIO, S/N",CENTRO,63180000,56,130,Ativo
31,13374,BARBALHA,1627,COLÉGIO DOM BOSCO OBJETIVO (CENTRO),"RUA ADÃO APOLINÁRIO, S/N",CENTRO,63180000,57,129,Ativo
31,13374,BARBALHA,1155,ESCOLA BEM-ME-QUER,"RUA PADRE IBIAPINA, 485",CENTRO,63180000,58,130,Ativo
31,13374,BARBALHA,1619,COLÉGIO SANTO ANTONIO,"AV LYRIO CALLOU, 55",CENTRO,63180000,59,223,Ativo
31,13374,BARBALHA,1619,COLÉGIO SANTO ANTONIO,"AV LYRIO CALLOU, 55",CENTRO,63180000,60,222,Ativo
31,13374,BARBALHA,1155,ESCOLA BEM-ME-QUER,"RUA PADRE IBIAPINA, 485",CENTRO,63180000,61,268,Ativo
31,13374,BARBALHA,1112,ETI JOSEFA ALVES DE SOUSA,"RUA ZUCA SAMPAIO, S/N (EM FRENTE AO HOSPITAL DO CORAÇÃO)",VILA SANTO ANTONIO,63180000,62,346,Ativo
31,13374,BARBALHA,1627,COLÉGIO DOM BOSCO OBJETIVO (CENTRO),"RUA ADÃO APOLINÁRIO, S/N",CENTRO,63180000,63,181,Ativo
31,13374,BARBALHA,1651,CEI MARIA DAS GRAÇAS FURTADO CORREIA (CJ NSA SRA FATIMA),"RUA JOSÉ ILÂNIO COUTO GONDIM, 270",NSA SRA FÁTIMA,63180000,64,345,Ativo
31,13374,BARBALHA,1520,EEMTI ALMIRO DA CRUZ (SITIO SANTANA II),"AV. PROJETADA IV, S/N - SITIO SANTANA II (7.32601 S, 39.24044 W)",SANTANA II,63180000,65,341,Ativo
31,13374,BARBALHA,1155,ESCOLA BEM-ME-QUER,"RUA PADRE IBIAPINA, 485",CENTRO,63180000,66,175,Ativo
31,13374,BARBALHA,1104,COLÉGIO NOSSA SENHORA DE FÁTIMA,"RUA DA MATRIZ, 258",CENTRO,63180000,67,265,Ativo
31,13374,BARBALHA,1368,CVTEC/CENTEC/EMBRAPA,"AV JOSE BERNARDINO, S/N - KM 04 (7.29548 S, 39.27037 W)",BURITI,63180000,68,281,Ativo
31,13374,BARBALHA,1252,ETI MARIA LINHARES SAMPAIO (SÍTIO BARRO VERMELHO),SITIO BARRO VERMELHO,BARRO VERMELHO,63180000,69,344,Ativo
31,13374,BARBALHA,1376,EMEIF SANTA LUZIA (SÍTIO LAGOA),"SITIO LAGOA, S/N (7.27846 S, 39.29025 W)",SÍTIO LAGOA,63180000,70,346,Ativo
31,13374,BARBALHA,1325,EEF SEBASTIÃO SANTIAGO DA PAZ (ESTRELA),"AV. JOÃO EVANGELISTA SAMPAIO, S/N (7.28266 S, 39.27629 W)",DISTRITO ESTRELA,63180000,71,315,Ativo
31,13374,BARBALHA,1341,EEF RAUL COELHO DE ALENCAR (CIROLÂNDIA),"RUA JOSÉ COELHO CORREIA, 303",VILA SANTO ANTONIO,63180000,72,346,Ativo
31,13374,BARBALHA,1520,EEMTI ALMIRO DA CRUZ (SITIO SANTANA II),"AV. PROJETADA IV, S/N - SITIO SANTANA II (7.32601 S, 39.24044 W)",SANTANA II,63180000,73,344,Ativo
31,13374,BARBALHA,1325,EEF SEBASTIÃO SANTIAGO DA PAZ (ESTRELA),"AV. JOÃO EVANGELISTA SAMPAIO, S/N (7.28266 S, 39.27629 W)",DISTRITO ESTRELA,63180000,74,329,Ativo
31,13374,BARBALHA,1368,CVTEC/CENTEC/EMBRAPA,"AV JOSE BERNARDINO, S/N - KM 04 (7.29548 S, 39.27037 W)",BURITI,63180000,75,279,Ativo
31,13374,BARBALHA,1252,ETI MARIA LINHARES SAMPAIO (SÍTIO BARRO VERMELHO),SITIO BARRO VERMELHO,BARRO VERMELHO,63180000,76,348,Ativo
31,13374,BARBALHA,1376,EMEIF SANTA LUZIA (SÍTIO LAGOA),"SITIO LAGOA, S/N (7.27846 S, 39.29025 W)",SÍTIO LAGOA,63180000,77,347,Ativo
31,13374,BARBALHA,1350,EEEP OTÍLIA CORREIA SARAIVA (LICEU DE BARBALHA),"RUA PROJETADA I, S/N (7.29196 S, 39.31251 W)",PARQUE BULANDEIRA,63180000,78,348,Ativo
31,13374,BARBALHA,1481,ASSOCIAÇÃO PESTALOZZI DE BARBALHA (BURITI),"AV. JOSÉ BERNARDINO, KM 03 (PROX DA ESCOLA EDSON OLEGÁRIO)",BURITI,63180000,79,349,Ativo
31,13374,BARBALHA,1392,EEF MARIA VALQUIRIA TELES MOREIRA (MALVINAS),"PRAÇA RUA P10 COM AV LUIZ GONZAGA - MALVINAS (7.30233 S, 39.27896 W)",MALVINAS,63180000,80,347,Ativo
31,13374,BARBALHA,1414,EEF MARIA ALACOQUE BEZERRA DE FIGUEIREDO (ALTO DA ALEGRIA),"RUA JOSE QUENTAL, 25 - ALTO DA ALEGRIA",ALTO DA ALEGRIA,63180000,81,348,Ativo
31,13374,BARBALHA,1422,CEI MARTINHO TAVARES TELES (ALTO DA ALEGRIA),"RUA ADERSON SABINO, S/N (7.31060 S,39.29377 W)",ALTO DA ALEGRIA,63180000,82,348,Ativo
31,13374,BARBALHA,1422,CEI MARTINHO TAVARES TELES (ALTO DA ALEGRIA),"RUA ADERSON SABINO, S/N (7.31060 S,39.29377 W)",ALTO DA ALEGRIA,63180000,83,346,Ativo
31,13374,BARBALHA,1090,EEM ADAUTO BEZERRA,"RUA MAJOR SAMPAIO, 75",CENTRO,63180000,84,343,Ativo
31,13374,BARBALHA,1813,COMPLEXO AMBIENTAL/TELEFÉRICO MIRANTE DO CALDAS,"RUA DANIEL CORDEIRO DAS NEVES, S/N",VILA DO CALDAS,63180000,85,347,Ativo
31,13374,BARBALHA,1651,CEI MARIA DAS GRAÇAS FURTADO CORREIA (CJ NSA SRA FATIMA),"RUA JOSÉ ILÂNIO COUTO GONDIM, 270",NSA SRA FÁTIMA,63180000,86,347,Ativo
31,13374,BARBALHA,1341,EEF RAUL COELHO DE ALENCAR (CIROLÂNDIA),"RUA JOSÉ COELHO CORREIA, 303",VILA SANTO ANTONIO,63180000,87,350,Ativo
31,13374,BARBALHA,1414,EEF MARIA ALACOQUE BEZERRA DE FIGUEIREDO (ALTO DA ALEGRIA),"RUA JOSE QUENTAL, 25 - ALTO DA ALEGRIA",ALTO DA ALEGRIA,63180000,88,346,Ativo
31,13374,BARBALHA,1619,COLÉGIO SANTO ANTONIO,"AV LYRIO CALLOU, 55",CENTRO,63180000,89,224,Ativo
31,13374,BARBALHA,1481,ASSOCIAÇÃO PESTALOZZI DE BARBALHA (BURITI),"AV. JOSÉ BERNARDINO, KM 03 (PROX DA ESCOLA EDSON OLEGÁRIO)",BURITI,63180000,90,346,Ativo
31,13374,BARBALHA,1414,EEF MARIA ALACOQUE BEZERRA DE FIGUEIREDO (ALTO DA ALEGRIA),"RUA JOSE QUENTAL, 25 - ALTO DA ALEGRIA",ALTO DA ALEGRIA,63180000,91,345,Ativo
31,13374,BARBALHA,1511,EEF ANA RAMALHO DA SILVA (SÍTIO CABECEIRAS),"RODOVIA CE-293, KM 06 (7.32182 S, 39.35070 W)",SÍTIO CABECEIRAS,63180000,92,339,Ativo
31,13374,BARBALHA,1490,EMEIF SÃO SEBASTIÃO (SÍTIO MACAÚBA),"RODOVIA CE-386, S/N - MACAÚBA (7.35275 S, 39.40355 W)",SÍTIO MACAÚBA,63180000,93,327,Ativo
31,13374,BARBALHA,1503,EEF CORONEL GREGORIO CALLOU,"SITIO SANTA CRUZ, S/N (7.36763 S, 39.36916 W)",SÍTIO SANTA CRUZ (CALDAS),63180000,94,319,Ativo
31,13374,BARBALHA,1520,EEMTI ALMIRO DA CRUZ (SITIO SANTANA II),"AV. PROJETADA IV, S/N - SITIO SANTANA II (7.32601 S, 39.24044 W)",SANTANA II,63180000,95,345,Ativo
31,13374,BARBALHA,1538,EMEIF MARECHAL RONDON (SÍTIO BETÂNIA),"SITIO BETANIA, S/N (7.46264 S, 39.43068 W)",BETÂNIA,63180000,96,259,Ativo
31,13374,BARBALHA,1392,EEF MARIA VALQUIRIA TELES MOREIRA (MALVINAS),"PRAÇA RUA P10 COM AV LUIZ GONZAGA - MALVINAS (7.30233 S, 39.27896 W)",MALVINAS,63180000,97,344,Ativo
31,13374,BARBALHA,1600,CEI MARIA CLEONICE PEREIRA (BREJINHO),"AV JOSÉ VALCENIR DA CRUZ, S/N - EM FRENTE AO PQ VAQUEJADA",BREJINHO,63180000,98,347,Ativo
31,13374,BARBALHA,1341,EEF RAUL COELHO DE ALENCAR (CIROLÂNDIA),"RUA JOSÉ COELHO CORREIA, 303",VILA SANTO ANTONIO,63180000,99,347,Ativo
31,13374,BARBALHA,1325,EEF SEBASTIÃO SANTIAGO DA PAZ (ESTRELA),"AV. JOÃO EVANGELISTA SAMPAIO, S/N (7.28266 S, 39.27629 W)",DISTRITO ESTRELA,63180000,100,315,Ativo
31,13374,BARBALHA,1350,EEEP OTÍLIA CORREIA SARAIVA (LICEU DE BARBALHA),"RUA PROJETADA I, S/N (7.29196 S, 39.31251 W)",PARQUE BULANDEIRA,63180000,101,344,Ativo
31,13374,BARBALHA,1090,EEM ADAUTO BEZERRA,"RUA MAJOR SAMPAIO, 75",CENTRO,63180000,102,346,Ativo
31,13374,BARBALHA,1562,EMEIF NAZINHA GARCIA SAMPAIO (SÍTIO MATA DOS DUDAS),"RUA GEANE NÓBREGA DE ARAÚJO SARAIVA, S/N  (7.27423 S, 39.31956 W)",MATA DOS DUDAS,63180000,103,328,Ativo
31,13374,BARBALHA,1112,ETI JOSEFA ALVES DE SOUSA,"RUA ZUCA SAMPAIO, S/N (EM FRENTE AO HOSPITAL DO CORAÇÃO)",VILA SANTO ANTONIO,63180000,104,344,Ativo
31,13374,BARBALHA,1570,EMEIF MARIA NOETE FILGUEIRA DUARTE (SÍTIO CORRENTINHO),"RODOVIA CE-293, KM 7 - SITIO CORRENTINHO (7.33422 S, 39.36392 W)",SÍTIO CORRENTINHO,63180000,105,311,Ativo
31,13374,BARBALHA,1112,ETI JOSEFA ALVES DE SOUSA,"RUA ZUCA SAMPAIO, S/N (EM FRENTE AO HOSPITAL DO CORAÇÃO)",VILA SANTO ANTONIO,63180000,106,345,Ativo
31,13374,BARBALHA,1481,ASSOCIAÇÃO PESTALOZZI DE BARBALHA (BURITI),"AV. JOSÉ BERNARDINO, KM 03 (PROX DA ESCOLA EDSON OLEGÁRIO)",BURITI,63180000,107,343,Ativo
31,13374,BARBALHA,1252,ETI MARIA LINHARES SAMPAIO (SÍTIO BARRO VERMELHO),SITIO BARRO VERMELHO,BARRO VERMELHO,63180000,108,346,Ativo
31,13374,BARBALHA,1112,ETI JOSEFA ALVES DE SOUSA,"RUA ZUCA SAMPAIO, S/N (EM FRENTE AO HOSPITAL DO CORAÇÃO)",VILA SANTO ANTONIO,63180000,109,343,Ativo
31,13374,BARBALHA,1210,EEMTI VIRGILIO TAVORA,"AV PAULO MAURICIO, 326",VILA SANTO ANTONIO,63180000,110,345,Ativo
31,13374,BARBALHA,1180,EMEIF BOM JESUS (VILA DO CALDAS),"RUA DANIEL CORDEIRO NEVES, S/N - PRAÇA PE.CARLOS",VILA DO CALDAS,63180000,111,349,Ativo
31,13374,BARBALHA,1341,EEF RAUL COELHO DE ALENCAR (CIROLÂNDIA),"RUA JOSÉ COELHO CORREIA, 303",VILA SANTO ANTONIO,63180000,112,346,Ativo
31,13374,BARBALHA,1740,EMEIF MARIA DAS DORES SAMPAIO (ALTO DO ROSÁRIO),"RUA ENG. MARCO AURÉLIO, S/N - ALTO DO ROSÁRIO (7.31494 S, 39.30876 W)",ALTO DO ROSÁRIO,63180000,113,326,Ativo
31,13374,BARBALHA,1562,EMEIF NAZINHA GARCIA SAMPAIO (SÍTIO MATA DOS DUDAS),"RUA GEANE NÓBREGA DE ARAÚJO SARAIVA, S/N  (7.27423 S, 39.31956 W)",MATA DOS DUDAS,63180000,114,326,Ativo
31,13374,BARBALHA,1376,EMEIF SANTA LUZIA (SÍTIO LAGOA),"SITIO LAGOA, S/N (7.27846 S, 39.29025 W)",SÍTIO LAGOA,63180000,115,346,Ativo
31,13374,BARBALHA,1511,EEF ANA RAMALHO DA SILVA (SÍTIO CABECEIRAS),"RODOVIA CE-293, KM 06 (7.32182 S, 39.35070 W)",SÍTIO CABECEIRAS,63180000,116,344,Ativo
31,13374,BARBALHA,1414,EEF MARIA ALACOQUE BEZERRA DE FIGUEIREDO (ALTO DA ALEGRIA),"RUA JOSE QUENTAL, 25 - ALTO DA ALEGRIA",ALTO DA ALEGRIA,63180000,117,348,Ativo
31,13374,BARBALHA,1392,EEF MARIA VALQUIRIA TELES MOREIRA (MALVINAS),"PRAÇA RUA P10 COM AV LUIZ GONZAGA - MALVINAS (7.30233 S, 39.27896 W)",MALVINAS,63180000,118,349,Ativo
31,13374,BARBALHA,1376,EMEIF SANTA LUZIA (SÍTIO LAGOA),"SITIO LAGOA, S/N (7.27846 S, 39.29025 W)",SÍTIO LAGOA,63180000,119,345,Ativo
31,13374,BARBALHA,1600,CEI MARIA CLEONICE PEREIRA (BREJINHO),"AV JOSÉ VALCENIR DA CRUZ, S/N - EM FRENTE AO PQ VAQUEJADA",BREJINHO,63180000,120,346,Ativo
31,13374,BARBALHA,1651,CEI MARIA DAS GRAÇAS FURTADO CORREIA (CJ NSA SRA FATIMA),"RUA JOSÉ ILÂNIO COUTO GONDIM, 270",NSA SRA FÁTIMA,63180000,121,349,Ativo
31,13374,BARBALHA,1759,CRECHE TIA CHICA (ESTRELA),"AV. JOÃO EVANGELISTA SAMPAIO, S/N (7.28380 S, 39.26534 W)",DISTRITO ESTRELA,63180000,122,349,Ativo
31,13374,BARBALHA,1350,EEEP OTÍLIA CORREIA SARAIVA (LICEU DE BARBALHA),"RUA PROJETADA I, S/N (7.29196 S, 39.31251 W)",PARQUE BULANDEIRA,63180000,123,343,Ativo
31,13374,BARBALHA,1392,EEF MARIA VALQUIRIA TELES MOREIRA (MALVINAS),"PRAÇA RUA P10 COM AV LUIZ GONZAGA - MALVINAS (7.30233 S, 39.27896 W)",MALVINAS,63180000,124,347,Ativo
31,13374,BARBALHA,1783,ETI EDSON OLEGÁRIO DE SANTANA (SÍTIO BURITI),"AV JOSÉ BERNARDINO KM 03, S/N (7.29593 S, 39.28003 W)",BURITI,63180000,125,332,Ativo
31,13374,BARBALHA,1627,COLÉGIO DOM BOSCO OBJETIVO (CENTRO),"RUA ADÃO APOLINÁRIO, S/N",CENTRO,63180000,126,0,Ativo
31,13374,BARBALHA,1716,ETI ANTONIO GONDIM SAMPAIO (CIROLÂNDIA),"RUA CINOBILINA CALLOU (L3), 463",CIROLÂNDIA,63180000,127,345,Ativo
31,13374,BARBALHA,1490,EMEIF SÃO SEBASTIÃO (SÍTIO MACAÚBA),"RODOVIA CE-386, S/N - MACAÚBA (7.35275 S, 39.40355 W)",SÍTIO MACAÚBA,63180000,128,321,Ativo
31,13374,BARBALHA,1090,EEM ADAUTO BEZERRA,"RUA MAJOR SAMPAIO, 75",CENTRO,63180000,129,343,Ativo
31,13374,BARBALHA,1520,EEMTI ALMIRO DA CRUZ (SITIO SANTANA II),"AV. PROJETADA IV, S/N - SITIO SANTANA II (7.32601 S, 39.24044 W)",SANTANA II,63180000,130,344,Ativo
31,13374,BARBALHA,1562,EMEIF NAZINHA GARCIA SAMPAIO (SÍTIO MATA DOS DUDAS),"RUA GEANE NÓBREGA DE ARAÚJO SARAIVA, S/N  (7.27423 S, 39.31956 W)",MATA DOS DUDAS,63180000,131,325,Ativo
31,13374,BARBALHA,1775,CEI ANTÔNIA DOLORES DE SÁ BARRETO (MALVINAS),"RUA P-10, 26 (EM FRENTE A SOAFA MALVINAS)",MALVINAS,63180000,132,350,Ativo
31,13374,BARBALHA,1651,CEI MARIA DAS GRAÇAS FURTADO CORREIA (CJ NSA SRA FATIMA),"RUA JOSÉ ILÂNIO COUTO GONDIM, 270",NSA SRA FÁTIMA,63180000,133,345,Ativo
31,13374,BARBALHA,1414,EEF MARIA ALACOQUE BEZERRA DE FIGUEIREDO (ALTO DA ALEGRIA),"RUA JOSE QUENTAL, 25 - ALTO DA ALEGRIA",ALTO DA ALEGRIA,63180000,134,348,Ativo
31,13374,BARBALHA,1660,CEI MONS. MURILO DE SÁ BARRETO (BELA VISTA),"RUA T22, 254 - BELA VISTA",BELA VISTA,63180000,135,347,Ativo
31,13374,BARBALHA,1198,EEF SENADOR MARTINIANO DE ALENCAR,"LARGO DO ROSARIO, 20, CENTRO",CENTRO,63180000,136,342,Ativo
31,13374,BARBALHA,1678,CEI MARIA IRONINA DE SÁ BARRETO (MALVINAS),"RUA P25, S/N - PROX DO RESTAURANTE POPULAR MALVINAS",MALVINAS,63180000,137,348,Ativo
31,13374,BARBALHA,1783,ETI EDSON OLEGÁRIO DE SANTANA (SÍTIO BURITI),"AV JOSÉ BERNARDINO KM 03, S/N (7.29593 S, 39.28003 W)",BURITI,63180000,138,319,Ativo
31,13374,BARBALHA,1660,CEI MONS. MURILO DE SÁ BARRETO (BELA VISTA),"RUA T22, 254 - BELA VISTA",BELA VISTA,63180000,139,347,Ativo
31,13374,BARBALHA,1678,CEI MARIA IRONINA DE SÁ BARRETO (MALVINAS),"RUA P25, S/N - PROX DO RESTAURANTE POPULAR MALVINAS",MALVINAS,63180000,140,345,Ativo
31,13374,BARBALHA,1350,EEEP OTÍLIA CORREIA SARAIVA (LICEU DE BARBALHA),"RUA PROJETADA I, S/N (7.29196 S, 39.31251 W)",PARQUE BULANDEIRA,63180000,141,344,Ativo
31,13374,BARBALHA,1856,EEF BRASIL (SÍTIO CABECEIRAS),"SÍTIO CABECEIRAS, S/N (7.31321 S, 39.34614 W)",SÍTIO CABECEIRAS,63180000,142,342,Ativo
31,13374,BARBALHA,1759,CRECHE TIA CHICA (ESTRELA),"AV. JOÃO EVANGELISTA SAMPAIO, S/N (7.28380 S, 39.26534 W)",DISTRITO ESTRELA,63180000,143,346,Ativo
31,13374,BARBALHA,1210,EEMTI VIRGILIO TAVORA,"AV PAULO MAURICIO, 326",VILA SANTO ANTONIO,63180000,144,348,Ativo
31,13374,BARBALHA,1422,CEI MARTINHO TAVARES TELES (ALTO DA ALEGRIA),"RUA ADERSON SABINO, S/N (7.31060 S,39.29377 W)",ALTO DA ALEGRIA,63180000,145,347,Ativo
31,13374,BARBALHA,1503,EEF CORONEL GREGORIO CALLOU,"SITIO SANTA CRUZ, S/N (7.36763 S, 39.36916 W)",SÍTIO SANTA CRUZ (CALDAS),63180000,146,238,Ativo
31,13374,BARBALHA,1686,EMEIF RAIMUNDO SEBASTIÃO SAMPAIO (SÍTIO VENHA VER),"VILA SÃO FRANCISCO, S/N (POR TRÁS DO CONDOMÍNIO TERRA DOS KARIRIS)",SÍTIO VENHA VER,63180000,147,337,Ativo
31,13374,BARBALHA,1252,ETI MARIA LINHARES SAMPAIO (SÍTIO BARRO VERMELHO),SITIO BARRO VERMELHO,BARRO VERMELHO,63180000,148,347,Ativo
31,13374,BARBALHA,1686,EMEIF RAIMUNDO SEBASTIÃO SAMPAIO (SÍTIO VENHA VER),"VILA SÃO FRANCISCO, S/N (POR TRÁS DO CONDOMÍNIO TERRA DOS KARIRIS)",SÍTIO VENHA VER,63180000,149,335,Ativo
31,13374,BARBALHA,1643,EMEIF DIONÍSIO ROSS COELHO UCHOA,"RUA P 01, S/N - SÍTIO MATA DOS LIMAS (7.26976 S, 39.32351 W)",MATA DOS LIMAS,63180000,150,327,Ativo
31,13374,BARBALHA,1597,EEF CESAR CALS DE OLIVEIRA (CIROLÂNDIA),"RUA JOSÉ COELHO CORREIA, S/N (7.32321 S, 39.29880 W)",CIROLÂNDIA,63180000,151,346,Ativo
31,13374,BARBALHA,1678,CEI MARIA IRONINA DE SÁ BARRETO (MALVINAS),"RUA P25, S/N - PROX DO RESTAURANTE POPULAR MALVINAS",MALVINAS,63180000,152,345,Ativo
31,13374,BARBALHA,1686,EMEIF RAIMUNDO SEBASTIÃO SAMPAIO (SÍTIO VENHA VER),"VILA SÃO FRANCISCO, S/N (POR TRÁS DO CONDOMÍNIO TERRA DOS KARIRIS)",SÍTIO VENHA VER,63180000,153,341,Ativo
31,13374,BARBALHA,1570,EMEIF MARIA NOETE FILGUEIRA DUARTE (SÍTIO CORRENTINHO),"RODOVIA CE-293, KM 7 - SITIO CORRENTINHO (7.33422 S, 39.36392 W)",SÍTIO CORRENTINHO,63180000,154,117,Ativo
31,13374,BARBALHA,1490,EMEIF SÃO SEBASTIÃO (SÍTIO MACAÚBA),"RODOVIA CE-386, S/N - MACAÚBA (7.35275 S, 39.40355 W)",SÍTIO MACAÚBA,63180000,155,321,Ativo
31,13374,BARBALHA,1325,EEF SEBASTIÃO SANTIAGO DA PAZ (ESTRELA),"AV. JOÃO EVANGELISTA SAMPAIO, S/N (7.28266 S, 39.27629 W)",DISTRITO ESTRELA,63180000,156,317,Ativo
31,13374,BARBALHA,1643,EMEIF DIONÍSIO ROSS COELHO UCHOA,"RUA P 01, S/N - SÍTIO MATA DOS LIMAS (7.26976 S, 39.32351 W)",MATA DOS LIMAS,63180000,157,314,Ativo
31,13374,BARBALHA,1716,ETI ANTONIO GONDIM SAMPAIO (CIROLÂNDIA),"RUA CINOBILINA CALLOU (L3), 463",CIROLÂNDIA,63180000,158,345,Ativo
31,13374,BARBALHA,1724,CEI MARIA ALACOQUE SAMPAIO (ROSÁRIO),"RUA PADRE JATAÍ, 05",ROSÁRIO,63180000,159,120,Ativo
31,13374,BARBALHA,1783,ETI EDSON OLEGÁRIO DE SANTANA (SÍTIO BURITI),"AV JOSÉ BERNARDINO KM 03, S/N (7.29593 S, 39.28003 W)",BURITI,63180000,160,261,Ativo
31,13374,BARBALHA,1732,CEI MARIA NEITE CRUZ (MINHA CASA MINHA VIDA),RUA PROJETADA 02 (MINHA CASA MINHA VIDA - RESID PEDRO RAIMUNDO DA CRUZ,BARRO BRANCO (MINHA CASA MINHA VIDA),63180000,161,151,Ativo
31,13374,BARBALHA,1562,EMEIF NAZINHA GARCIA SAMPAIO (SÍTIO MATA DOS DUDAS),"RUA GEANE NÓBREGA DE ARAÚJO SARAIVA, S/N  (7.27423 S, 39.31956 W)",MATA DOS DUDAS,63180000,162,265,Ativo
31,13374,BARBALHA,1716,ETI ANTONIO GONDIM SAMPAIO (CIROLÂNDIA),"RUA CINOBILINA CALLOU (L3), 463",CIROLÂNDIA,63180000,163,350,Ativo
31,13374,BARBALHA,1198,EEF SENADOR MARTINIANO DE ALENCAR,"LARGO DO ROSARIO, 20, CENTRO",CENTRO,63180000,164,339,Ativo
31,13374,BARBALHA,1775,CEI ANTÔNIA DOLORES DE SÁ BARRETO (MALVINAS),"RUA P-10, 26 (EM FRENTE A SOAFA MALVINAS)",MALVINAS,63180000,165,188,Ativo
31,13374,BARBALHA,1864,ASSOCIAÇÃO DOS PEQUENOS AGRICULTORES (SÍTIO TAQUARI),"SÍTIO TAQUARI I, S/N (7.32348 S, 39.35851 W)",SÍTIO TAQUARI,63180000,166,128,Ativo
31,13374,BARBALHA,1856,EEF BRASIL (SÍTIO CABECEIRAS),"SÍTIO CABECEIRAS, S/N (7.31321 S, 39.34614 W)",SÍTIO CABECEIRAS,63180000,167,73,Ativo
31,13374,BARBALHA,1740,EMEIF MARIA DAS DORES SAMPAIO (ALTO DO ROSÁRIO),"RUA ENG. MARCO AURÉLIO, S/N - ALTO DO ROSÁRIO (7.31494 S, 39.30876 W)",ALTO DO ROSÁRIO,63180000,168,32,Ativo
31,13374,BARBALHA,1830,EMEIF OLEGÁRIO ANTONIO DE JESUS (SÍTIO SANTA TEREZA),"SÍTIO SANTA TEREZA, S/N (LAT. -7.28515, LONG. -39.23818)",SÍTIO SANTA TEREZA,63180000,169,168,Ativo
31,13374,BARBALHA,1643,EMEIF DIONÍSIO ROSS COELHO UCHOA,"RUA P 01, S/N - SÍTIO MATA DOS LIMAS (7.26976 S, 39.32351 W)",MATA DOS LIMAS,63180000,170,271,Ativo
31,13374,BARBALHA,1848,CEI DE ARAJARA (SÍTIO BOA ESPERANÇA - DTO ARAJARA),"SÍTIO BOA ESPERANÇA, S/N - DISTRITO DE ARAJARA (7.34129 S, 39.38988 W)",SÍTIO BOA ESPERANÇA (ARAJARA),63180000,171,66,Ativo
52,13129,BARREIRA,1031,ESCOLA BOANERGES JACÓ (CERUR),"RUA JOÃO JULIÃO, N. 182",MEARIM III,62795000,3,307,Ativo
52,13129,BARREIRA,1031,ESCOLA BOANERGES JACÓ (CERUR),"RUA JOÃO JULIÃO, N. 182",MEARIM III,62795000,4,306,Ativo
52,13129,BARREIRA,1031,ESCOLA BOANERGES JACÓ (CERUR),"RUA JOÃO JULIÃO, N. 182",MEARIM III,62795000,5,307,Ativo
52,13129,BARREIRA,1112,ESCOLA MANUEL LIBERATO DE CARVALHO,CÓRREGO,CÓRREGO,62795000,21,335,Ativo
52,13129,BARREIRA,1112,ESCOLA MANUEL LIBERATO DE CARVALHO,CÓRREGO,CÓRREGO,62795000,22,335,Ativo
52,13129,BARREIRA,1112,ESCOLA MANUEL LIBERATO DE CARVALHO,CÓRREGO,CÓRREGO,62795000,23,333,Ativo
52,13129,BARREIRA,1155,ESCOLA DANÍSIO DALTON DA ROCHA CORRÊA,"AV. FRANCISCO TORRES DA GAMA, N. 161",CENTRO,62795000,29,337,Ativo
52,13129,BARREIRA,1236,ESCOLA FRANCISCO PEDRO DA SILVA,CRUZ,LAGOA GRANDE,62795000,38,173,Ativo
52,13129,BARREIRA,1236,ESCOLA FRANCISCO PEDRO DA SILVA,CRUZ,LAGOA GRANDE,62795000,39,176,Ativo
